image_path,species_name,species_id,is_mimic,is_model
E:\DEEPLEARNING\butterfly_identification\banded peacock\057.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\058.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\059.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\060.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\061.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\062.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\063.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\064.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\065.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\066.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\067.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\068.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\069.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\070.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\071.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\072.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\073.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\074.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\075.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\076.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\077.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\078.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\079.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\080.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\banded peacock\081.jpg,Banded Peacock,3,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\000.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\001.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\002.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\003.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\004.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\005.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\006.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\007.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\008.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\009.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\010.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\011.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\012.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\013.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\014.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\015.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\016.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\017.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\018.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\019.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\020.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\021.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\022.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\023.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\024.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\025.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\026.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\027.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\028.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\029.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\030.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\031.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\032.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\033.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\034.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\035.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\036.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\037.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\038.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\039.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\040.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\041.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\042.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\043.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\044.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\045.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\046.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\047.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\048.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\049.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\050.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\051.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\052.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\053.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\054.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\055.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\056.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\057.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\058.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\059.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\060.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\061.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\062.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\063.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\064.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\065.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\066.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\067.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\068.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\069.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\070.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\071.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\072.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\073.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\074.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\075.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\076.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\077.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\078.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\079.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\080.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\081.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\082.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\083.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\084.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\085.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\086.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\087.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\088.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\089.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\090.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\091.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\092.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\093.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\094.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\095.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\096.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\097.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\098.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\099.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\100.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\101.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\102.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\103.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\beckers white\104.jpg,Beckers White,4,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\000.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\001.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\002.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\003.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\004.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\005.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\006.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\007.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\008.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\009.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\010.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\011.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\012.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\013.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\014.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\015.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\016.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\017.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\018.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\019.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\020.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\021.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\022.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\023.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\024.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\025.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\026.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\027.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\028.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\029.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\030.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\031.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\032.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\033.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\034.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\035.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\036.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\037.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\038.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\039.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\040.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\041.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\042.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\043.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\044.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\045.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\046.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\047.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\048.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\049.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\050.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\051.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\052.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\053.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\054.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\055.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\056.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\057.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\058.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\059.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\060.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\061.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\062.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\063.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\064.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\065.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\066.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\067.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\068.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\069.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\070.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\071.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\072.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\073.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\074.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\075.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\076.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\077.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\078.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\079.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\black hairstreak\080.jpg,Black Hairstreak,5,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\000.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\001.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\002.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\003.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\004.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\005.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\006.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\007.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\008.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\009.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\010.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\011.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\012.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\013.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\014.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\015.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\016.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\017.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\018.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\019.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\020.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\021.jpg,Cabbage White,6,0,0
E:\DEEPLEARNING\butterfly_identification\cabbage white\022.jpg,Cabbage White,6,0,0
